StationID,TaskID,WindowID,OrbitNum,IsShadow,IsRelay,WinBeginTime,WinEndTime,Duration
2,683,1375,null,0,1,48786,49077,100
3,683,1376,null,0,1,20977,21268,100
4,683,1377,null,0,1,17572,17863,100
2,684,1378,null,0,1,84987,85294,100
3,684,1379,null,0,1,10749,11056,100
2,685,1380,null,0,1,12601,12945,100
3,685,1381,null,0,1,17076,17420,100
2,686,1382,null,0,1,57099,57296,100
1,687,1383,null,0,1,76410,76609,100
4,687,1384,null,0,1,17908,18107,100
1,688,1385,null,0,1,10721,11002,100
2,688,1386,null,0,1,42061,42342,100
4,688,1387,null,0,1,41042,41323,100
2,689,1388,null,0,1,10524,10757,100
1,690,1389,null,0,1,76671,77057,100
2,690,1390,null,0,1,19190,19576,100
4,690,1391,null,0,1,14712,15098,100
2,691,1392,null,0,1,12838,13198,100
1,692,1393,null,0,1,81707,81954,100
2,692,1394,null,0,1,43020,43267,100
4,692,1395,null,0,1,45726,45973,100
1,693,1396,null,0,1,4493,4814,100
2,693,1397,null,0,1,37817,38138,100
3,693,1398,null,0,1,20248,20569,100
2,694,1399,null,0,1,80803,80993,100
3,695,1400,null,0,1,41982,42259,100
4,695,1401,null,0,1,82745,83022,100
1,696,1402,null,0,1,52353,52512,100
2,696,1403,null,0,1,46281,46440,100
4,696,1404,null,0,1,34921,35080,100
1,697,1405,null,0,1,75686,76003,100
1,698,1406,null,0,1,78179,78559,100
2,698,1407,null,0,1,58331,58711,100
4,698,1408,null,0,1,54114,54494,100
4,699,1409,null,0,1,343,700,100
2,700,1410,null,0,1,13656,13902,100
2,701,1411,null,0,1,15539,15798,100
1,702,1412,null,0,1,3092,3344,100
1,703,1413,null,0,1,32403,32754,100
3,703,1414,null,0,1,27938,28289,100
1,704,1415,null,0,1,6864,7021,100
2,704,1416,null,0,1,57904,58061,100
4,704,1417,null,0,1,40823,40980,100
1,705,1418,null,0,1,27514,27781,100
2,705,1419,null,0,1,59680,59947,100
4,705,1420,null,0,1,10026,10293,100
1,706,1421,null,0,1,76354,76652,100
1,707,1422,null,0,1,6116,6274,100
3,707,1423,null,0,1,79054,79212,100
4,708,1424,null,0,1,76662,76956,100
2,709,1425,null,0,1,36526,36883,100
1,710,1426,null,0,1,79864,80021,100
4,710,1427,null,0,1,77619,77776,100
4,711,1428,null,0,1,22435,22807,100
3,712,1429,null,0,1,69672,70062,100
1,713,1430,null,0,1,60889,61171,100
3,713,1431,null,0,1,57072,57354,100
4,713,1432,null,0,1,27608,27890,100
3,714,1433,null,0,1,40138,40411,100
4,714,1434,null,0,1,24457,24730,100
2,715,1435,null,0,1,70214,70462,100
3,715,1436,null,0,1,31253,31501,100
4,715,1437,null,0,1,25659,25907,100
1,716,1438,null,0,1,66506,66846,100
1,717,1439,null,0,1,65805,66159,100
2,717,1440,null,0,1,26420,26774,100
3,717,1441,null,0,1,45021,45375,100
1,718,1442,null,0,1,29670,29978,100
2,718,1443,null,0,1,33691,33999,100
2,719,1444,null,0,1,83311,83504,100
1,720,1445,null,0,1,9361,9702,100
4,720,1446,null,0,1,32804,33145,100
1,721,1447,null,0,1,22156,22510,100
4,721,1448,null,0,1,11732,12086,100
1,722,1449,null,0,1,17447,17750,100
2,722,1450,null,0,1,31251,31554,100
3,722,1451,null,0,1,38779,39082,100
2,723,1452,null,0,1,74081,74255,100
3,723,1453,null,0,1,18319,18493,100
2,724,1454,null,0,1,9700,10016,100
2,725,1455,null,0,1,19315,19628,100
3,725,1456,null,0,1,80913,81226,100
2,726,1457,null,0,1,64430,64616,100
2,727,1458,null,0,1,3599,3801,100
4,727,1459,null,0,1,79066,79268,100
2,728,1460,null,0,1,4314,4636,100
3,728,1461,null,0,1,41629,41951,100
4,728,1462,null,0,1,29893,30215,100
1,729,1463,null,0,1,73788,74080,100
2,729,1464,null,0,1,61446,61738,100
4,729,1465,null,0,1,62382,62674,100
1,730,1466,null,0,1,30440,30649,100
2,730,1467,null,0,1,85652,85861,100
4,730,1468,null,0,1,67942,68151,100
1,731,1469,null,0,1,74300,74496,100
2,731,1470,null,0,1,48492,48688,100
3,731,1471,null,0,1,75113,75309,100
1,732,1472,null,0,1,59342,59549,100
4,732,1473,null,0,1,72340,72547,100
1,733,1474,null,0,1,28666,28937,100
1,734,1475,null,0,1,3026,3218,100
4,734,1476,null,0,1,79683,79875,100
1,735,1477,null,0,1,59989,60272,100
3,735,1478,null,0,1,7266,7549,100
1,736,1479,null,0,1,59908,60109,100
4,736,1480,null,0,1,79478,79679,100
1,737,1481,null,0,1,44714,45107,100
2,737,1482,null,0,1,12786,13179,100
4,737,1483,null,0,1,8637,9030,100
1,738,1484,null,0,1,6168,6351,100
2,738,1485,null,0,1,59249,59432,100
4,738,1486,null,0,1,64052,64235,100
3,739,1487,null,0,1,19738,19991,100
1,740,1488,null,0,1,31615,31837,100
2,740,1489,null,0,1,9600,9822,100
4,740,1490,null,0,1,2405,2627,100
1,741,1491,null,0,1,75197,75397,100
2,741,1492,null,0,1,21744,21944,100
3,741,1493,null,0,1,52827,53027,100
1,742,1494,null,0,1,50335,50545,100
2,742,1495,null,0,1,19845,20055,100
3,742,1496,null,0,1,26540,26750,100
2,743,1497,null,0,1,85857,86068,100
3,743,1498,null,0,1,3611,3822,100
4,743,1499,null,0,1,69864,70075,100
1,744,1500,null,0,1,28019,28292,100
2,744,1501,null,0,1,65970,66243,100
3,744,1502,null,0,1,85904,86177,100
1,745,1503,null,0,1,34759,35059,100
3,745,1504,null,0,1,74051,74351,100
4,745,1505,null,0,1,84433,84733,100
4,746,1506,null,0,1,18782,19000,100
1,747,1507,null,0,1,49364,49689,100
2,747,1508,null,0,1,37619,37944,100
2,748,1509,null,0,1,66620,66945,100
2,749,1510,null,0,1,27721,27888,100
3,749,1511,null,0,1,41422,41589,100
4,749,1512,null,0,1,28092,28259,100
2,750,1513,null,0,1,65635,65790,100
1,751,1514,null,0,1,19185,19357,100
3,752,1515,null,0,1,55482,55781,100
4,752,1516,null,0,1,65839,66138,100
2,753,1517,null,0,1,19582,19922,100
3,753,1518,null,0,1,11351,11691,100
4,753,1519,null,0,1,3380,3720,100
2,754,1520,null,0,1,63097,63473,100
4,754,1521,null,0,1,32549,32925,100
2,755,1522,null,0,1,56510,56719,100
4,755,1523,null,0,1,80412,80621,100
1,756,1524,null,0,1,10376,10759,100
2,756,1525,null,0,1,8927,9310,100
3,756,1526,null,0,1,67500,67883,100
1,757,1527,null,0,1,63845,64123,100
2,757,1528,null,0,1,36772,37050,100
4,757,1529,null,0,1,47006,47284,100
3,758,1530,null,0,1,25278,25608,100
2,759,1531,null,0,1,75492,75701,100
3,759,1532,null,0,1,63308,63517,100
4,759,1533,null,0,1,17302,17511,100
4,760,1534,null,0,1,38114,38502,100
2,761,1535,null,0,1,39401,39699,100
3,761,1536,null,0,1,22484,22782,100
4,761,1537,null,0,1,71917,72215,100
1,762,1538,null,0,1,12919,13161,100
2,762,1539,null,0,1,24869,25111,100
4,762,1540,null,0,1,74909,75151,100
1,763,1541,null,0,1,5583,5932,100
2,763,1542,null,0,1,55076,55425,100
1,764,1543,null,0,1,24763,25151,100
3,764,1544,null,0,1,28628,29016,100
1,765,1545,null,0,1,16440,16654,100
2,766,1546,null,0,1,56535,56708,100
4,766,1547,null,0,1,86319,86492,100
2,767,1548,null,0,1,50771,51165,100
3,768,1549,null,0,1,56620,56807,100
4,768,1550,null,0,1,23347,23534,100
1,769,1551,null,0,1,48177,48482,100
2,769,1552,null,0,1,85734,86039,100
3,769,1553,null,0,1,70423,70728,100
1,770,1554,null,0,1,65407,65731,100
3,770,1555,null,0,1,27309,27633,100
4,770,1556,null,0,1,15751,16075,100
2,771,1557,null,0,1,60143,60371,100
1,772,1558,null,0,1,81074,81364,100
2,772,1559,null,0,1,32375,32665,100
4,772,1560,null,0,1,11824,12114,100
1,773,1561,null,0,1,13923,14083,100
2,773,1562,null,0,1,50426,50586,100
4,773,1563,null,0,1,61750,61910,100
3,774,1564,null,0,1,25087,25354,100
4,774,1565,null,0,1,32693,32960,100
1,775,1566,null,0,1,70543,70753,100
3,776,1567,null,0,1,66892,67061,100
2,777,1568,null,0,1,14122,14481,100
2,778,1569,null,0,1,29575,29887,100
4,778,1570,null,0,1,37545,37857,100
2,779,1571,null,0,1,30838,31142,100
2,780,1572,null,0,1,8346,8717,100
3,781,1573,null,0,1,65407,65702,100
4,781,1574,null,0,1,57340,57635,100
1,782,1575,null,0,1,29746,30090,100
2,782,1576,null,0,1,72222,72566,100
2,783,1577,null,0,1,32520,32875,100
3,783,1578,null,0,1,79077,79432,100
4,783,1579,null,0,1,55218,55573,100
2,784,1580,null,0,1,60258,60551,100
2,785,1581,null,0,1,10844,11213,100
1,786,1582,null,0,1,51852,52027,100
4,786,1583,null,0,1,27396,27571,100
4,787,1584,null,0,1,21411,21784,100
2,788,1585,null,0,1,61994,62381,100
3,788,1586,null,0,1,46743,47130,100
3,789,1587,null,0,1,37078,37305,100
4,789,1588,null,0,1,49572,49799,100
1,790,1589,null,0,1,75619,75807,100
2,791,1590,null,0,1,83648,83800,100
3,791,1591,null,0,1,66811,66963,100
4,791,1592,null,0,1,11522,11674,100
1,792,1593,null,0,1,35601,35806,100
2,792,1594,null,0,1,84022,84227,100
3,792,1595,null,0,1,64646,64851,100
1,793,1596,null,0,1,27796,28126,100
3,794,1597,null,0,1,50340,50637,100
4,795,1598,null,0,1,34908,35280,100
1,796,1599,null,0,1,70791,71150,100
2,797,1600,null,0,1,24604,24788,100
4,797,1601,null,0,1,27683,27867,100
3,798,1602,null,0,1,10662,10856,100
2,799,1603,null,0,1,83070,83431,100
3,799,1604,null,0,1,40499,40860,100
4,799,1605,null,0,1,75578,75939,100
1,800,1606,null,0,1,44650,45027,100
2,800,1607,null,0,1,14013,14390,100
4,800,1608,null,0,1,5195,5572,100
1,801,1609,null,0,1,37108,37359,100
3,801,1610,null,0,1,64384,64635,100
1,802,1611,null,0,1,4667,4985,100
4,802,1612,null,0,1,80677,80995,100
2,803,1613,null,0,1,7547,7705,100
3,803,1614,null,0,1,9121,9279,100
4,803,1615,null,0,1,73462,73620,100
4,804,1616,null,0,1,30809,31035,100
2,805,1617,null,0,1,81923,82140,100
1,806,1618,null,0,1,18706,19028,100
2,806,1619,null,0,1,66213,66535,100
4,806,1620,null,0,1,39155,39477,100
1,807,1621,null,0,1,84037,84362,100
3,807,1622,null,0,1,69385,69710,100
4,807,1623,null,0,1,15602,15927,100
2,808,1624,null,0,1,82255,82637,100
2,809,1625,null,0,1,3760,3924,100
2,810,1626,null,0,1,59969,60143,100
2,811,1627,null,0,1,21723,21911,100
3,811,1628,null,0,1,26882,27070,100
1,812,1629,null,0,1,48752,48911,100
2,812,1630,null,0,1,24287,24446,100
3,812,1631,null,0,1,34317,34476,100
1,813,1632,null,0,1,38442,38832,100
2,813,1633,null,0,1,29279,29669,100
4,813,1634,null,0,1,28393,28783,100
2,814,1635,null,0,1,1291,1598,100
4,814,1636,null,0,1,53893,54200,100
3,815,1637,null,0,1,41405,41647,100
1,816,1638,null,0,1,68469,68624,100
2,817,1639,null,0,1,65106,65419,100
3,817,1640,null,0,1,17822,18135,100
1,818,1641,null,0,1,12428,12637,100
3,818,1642,null,0,1,29537,29746,100
4,818,1643,null,0,1,85997,86206,100
1,819,1644,null,0,1,72353,72551,100
2,820,1645,null,0,1,6509,6818,100
3,821,1646,null,0,1,15089,15240,100
4,822,1647,null,0,1,56066,56312,100
2,823,1648,null,0,1,20893,21154,100
2,824,1649,null,0,1,61254,61462,100
3,824,1650,null,0,1,1379,1587,100
4,824,1651,null,0,1,16437,16645,100
2,825,1652,null,0,1,79612,79795,100
3,825,1653,null,0,1,67148,67331,100
2,826,1654,null,0,1,39652,39872,100
3,826,1655,null,0,1,3888,4108,100
4,826,1656,null,0,1,53303,53523,100
1,827,1657,null,0,1,74522,74735,100
2,828,1658,null,0,1,22108,22320,100
3,828,1659,null,0,1,50529,50741,100
4,828,1660,null,0,1,70530,70742,100
3,829,1661,null,0,1,5027,5271,100
4,830,1662,null,0,1,55301,55558,100
1,831,1663,null,0,1,24982,25181,100
2,831,1664,null,0,1,80488,80687,100
4,831,1665,null,0,1,33628,33827,100
1,832,1666,null,0,1,40979,41340,100
3,832,1667,null,0,1,13570,13931,100
4,832,1668,null,0,1,52739,53100,100
1,833,1669,null,0,1,47047,47327,100
3,833,1670,null,0,1,70600,70880,100
4,833,1671,null,0,1,67460,67740,100
3,834,1672,null,0,1,45245,45545,100
3,835,1673,null,0,1,81422,81703,100
4,835,1674,null,0,1,41126,41407,100
1,836,1675,null,0,1,21940,22145,100
2,836,1676,null,0,1,69039,69244,100
3,836,1677,null,0,1,47456,47661,100
1,837,1678,null,0,1,532,843,100
2,837,1679,null,0,1,29588,29899,100
3,837,1680,null,0,1,31531,31842,100
3,838,1681,null,0,1,42713,42993,100
2,839,1682,null,0,1,40218,40513,100
3,839,1683,null,0,1,24375,24670,100
4,839,1684,null,0,1,40136,40431,100
4,840,1685,null,0,1,59675,59946,100
1,841,1686,null,0,1,20913,21255,100
2,842,1687,null,0,1,35346,35645,100
3,842,1688,null,0,1,11221,11520,100
1,843,1689,null,0,1,21610,21851,100
2,843,1690,null,0,1,6224,6465,100
3,843,1691,null,0,1,71785,72026,100
4,844,1692,null,0,1,80752,81090,100
3,845,1693,null,0,1,11461,11846,100
1,846,1694,null,0,1,44650,44866,100
3,846,1695,null,0,1,34572,34788,100
4,846,1696,null,0,1,44713,44929,100
1,847,1697,null,0,1,49021,49372,100
1,848,1698,null,0,1,6121,6374,100
2,848,1699,null,0,1,23946,24199,100
3,848,1700,null,0,1,3826,4079,100
3,849,1701,null,0,1,36830,37039,100
2,850,1702,null,0,1,70594,70784,100
4,850,1703,null,0,1,3849,4039,100
1,851,1704,null,0,1,34545,34917,100
2,851,1705,null,0,1,32595,32967,100
3,851,1706,null,0,1,50350,50722,100
1,852,1707,null,0,1,14359,14704,100
3,852,1708,null,0,1,22642,22987,100
1,853,1709,null,0,1,44911,45150,100
4,853,1710,null,0,1,26367,26606,100
2,854,1711,null,0,1,76281,76504,100
3,854,1712,null,0,1,54006,54229,100
4,854,1713,null,0,1,78179,78402,100
1,855,1714,null,0,1,25437,25713,100
4,855,1715,null,0,1,54656,54932,100
1,856,1716,null,0,1,75892,76042,100
2,856,1717,null,0,1,53618,53768,100
3,857,1718,null,0,1,32385,32536,100
3,858,1719,null,0,1,81603,81858,100
1,859,1720,null,0,1,28509,28817,100
2,859,1721,null,0,1,82257,82565,100
3,859,1722,null,0,1,82624,82932,100
2,860,1723,null,0,1,11166,11510,100
4,860,1724,null,0,1,81592,81936,100
2,861,1725,null,0,1,55061,55316,100
3,861,1726,null,0,1,3077,3332,100
4,861,1727,null,0,1,28678,28933,100
2,862,1728,null,0,1,39552,39782,100
3,862,1729,null,0,1,71895,72125,100
1,863,1730,null,0,1,81085,81295,100
2,863,1731,null,0,1,62739,62949,100
3,864,1732,null,0,1,60455,60714,100
4,864,1733,null,0,1,21623,21882,100
3,865,1734,null,0,1,82788,83178,100
1,866,1735,null,0,1,19002,19360,100
2,866,1736,null,0,1,57742,58100,100
3,866,1737,null,0,1,34279,34637,100
1,867,1738,null,0,1,19865,20158,100
2,867,1739,null,0,1,2661,2954,100
4,867,1740,null,0,1,64783,65076,100
1,868,1741,null,0,1,84439,84652,100
2,868,1742,null,0,1,8417,8630,100
3,868,1743,null,0,1,67359,67572,100
2,869,1744,null,0,1,70376,70590,100
2,870,1745,null,0,1,80806,81136,100
3,870,1746,null,0,1,10863,11193,100
1,871,1747,null,0,1,71165,71378,100
2,871,1748,null,0,1,44766,44979,100
3,871,1749,null,0,1,25680,25893,100
1,872,1750,null,0,1,18924,19261,100
2,872,1751,null,0,1,14945,15282,100
4,872,1752,null,0,1,66880,67217,100
3,873,1753,null,0,1,41543,41817,100
3,874,1754,null,0,1,19101,19487,100
1,875,1755,null,0,1,77013,77339,100
3,876,1756,null,0,1,13947,14199,100
4,876,1757,null,0,1,52629,52881,100
1,877,1758,null,0,1,78722,79067,100
2,877,1759,null,0,1,28537,28882,100
4,877,1760,null,0,1,26084,26429,100
4,878,1761,null,0,1,72689,73055,100
2,879,1762,null,0,1,28966,29184,100
3,880,1763,null,0,1,46259,46563,100
4,880,1764,null,0,1,6831,7135,100
1,881,1765,null,0,1,61101,61442,100
4,881,1766,null,0,1,34892,35233,100
2,882,1767,null,0,1,23539,23697,100
3,882,1768,null,0,1,5369,5527,100
1,883,1769,null,0,1,40889,41231,100
3,883,1770,null,0,1,62922,63264,100
4,883,1771,null,0,1,72942,73284,100
3,884,1772,null,0,1,71416,71704,100
3,885,1773,null,0,1,32125,32352,100
1,886,1774,null,0,1,63045,63331,100
3,886,1775,null,0,1,41413,41699,100
4,886,1776,null,0,1,81132,81418,100
2,887,1777,null,0,1,50536,50857,100
4,887,1778,null,0,1,6021,6342,100
2,888,1779,null,0,1,38146,38377,100
3,888,1780,null,0,1,72426,72657,100
4,888,1781,null,0,1,31783,32014,100
1,889,1782,null,0,1,43085,43276,100
2,889,1783,null,0,1,6166,6357,100
3,889,1784,null,0,1,3560,3751,100
1,890,1785,null,0,1,15571,15964,100
2,890,1786,null,0,1,64965,65358,100
3,890,1787,null,0,1,80727,81120,100
1,891,1788,null,0,1,21709,21940,100
3,891,1789,null,0,1,79280,79511,100
4,891,1790,null,0,1,44337,44568,100
1,892,1791,null,0,1,57954,58202,100
3,892,1792,null,0,1,84608,84856,100
4,892,1793,null,0,1,61226,61474,100
1,893,1794,null,0,1,28902,29059,100
3,893,1795,null,0,1,13153,13310,100
1,894,1796,null,0,1,27958,28181,100
3,894,1797,null,0,1,33365,33588,100
2,895,1798,null,0,1,9261,9530,100
2,896,1799,null,0,1,77957,78229,100
4,896,1800,null,0,1,84082,84354,100
1,897,1801,null,0,1,32268,32581,100
2,897,1802,null,0,1,22902,23215,100
4,898,1803,null,0,1,54225,54374,100
1,899,1804,null,0,1,13305,13666,100
2,899,1805,null,0,1,15760,16121,100
4,899,1806,null,0,1,54242,54603,100
2,900,1807,null,0,1,14196,14440,100
3,900,1808,null,0,1,82033,82277,100
4,900,1809,null,0,1,59964,60208,100
1,901,1810,null,0,1,80649,80952,100
1,902,1811,null,0,1,17304,17628,100
3,903,1812,null,0,1,8,322,100
4,903,1813,null,0,1,73179,73493,100
4,904,1814,null,0,1,21971,22168,100
3,905,1815,null,0,1,40930,41288,100
4,905,1816,null,0,1,74250,74608,100
1,906,1817,null,0,1,34777,35161,100
2,906,1818,null,0,1,12623,13007,100
4,906,1819,null,0,1,20984,21368,100
1,907,1820,null,0,1,64120,64481,100
3,907,1821,null,0,1,66457,66818,100
4,907,1822,null,0,1,71428,71789,100
2,908,1823,null,0,1,52658,53040,100
3,908,1824,null,0,1,50089,50471,100
2,909,1825,null,0,1,62839,63178,100
3,909,1826,null,0,1,65343,65682,100
4,909,1827,null,0,1,78488,78827,100
4,910,1828,null,0,1,60575,60932,100
1,911,1829,null,0,1,30961,31348,100
3,911,1830,null,0,1,82924,83311,100
4,911,1831,null,0,1,62571,62958,100
1,912,1832,null,0,1,5638,6003,100
3,912,1833,null,0,1,27853,28218,100
4,913,1834,null,0,1,57564,57889,100
1,914,1835,null,0,1,67606,67982,100
3,914,1836,null,0,1,44081,44457,100
4,914,1837,null,0,1,19165,19541,100
1,915,1838,null,0,1,55433,55606,100
3,915,1839,null,0,1,17677,17850,100
2,916,1840,null,0,1,43711,43986,100
4,916,1841,null,0,1,33683,33958,100
1,917,1842,null,0,1,33772,34074,100
2,917,1843,null,0,1,85007,85309,100
4,917,1844,null,0,1,66262,66564,100
2,918,1845,null,0,1,51968,52195,100
3,918,1846,null,0,1,36517,36744,100
4,918,1847,null,0,1,14803,15030,100
2,919,1848,null,0,1,57679,57954,100
3,919,1849,null,0,1,54705,54980,100
4,919,1850,null,0,1,78582,78857,100
2,920,1851,null,0,1,33551,33807,100
4,920,1852,null,0,1,64025,64281,100
1,921,1853,null,0,1,43094,43435,100
2,921,1854,null,0,1,77794,78135,100
3,921,1855,null,0,1,72304,72645,100
2,922,1856,null,0,1,74958,75327,100
4,922,1857,null,0,1,53799,54168,100
1,923,1858,null,0,1,58980,59203,100
2,923,1859,null,0,1,31258,31481,100
3,923,1860,null,0,1,35498,35721,100
1,924,1861,null,0,1,19666,19896,100
3,924,1862,null,0,1,16277,16507,100
4,924,1863,null,0,1,22346,22576,100
4,925,1864,null,0,1,13871,14193,100
2,926,1865,null,0,1,58004,58182,100
3,926,1866,null,0,1,45941,46119,100
3,927,1867,null,0,1,37557,37768,100
2,928,1868,null,0,1,50869,51214,100
2,929,1869,null,0,1,48044,48291,100
4,929,1870,null,0,1,80012,80259,100
1,930,1871,null,0,1,75049,75357,100
4,930,1872,null,0,1,56978,57286,100
2,931,1873,null,0,1,17521,17672,100
4,931,1874,null,0,1,60430,60581,100
2,932,1875,null,0,1,77085,77453,100
3,932,1876,null,0,1,35908,36276,100
4,932,1877,null,0,1,40626,40994,100
2,933,1878,null,0,1,29703,30050,100
3,933,1879,null,0,1,23079,23426,100
4,933,1880,null,0,1,32676,33023,100
1,934,1881,null,0,1,25504,25659,100
1,935,1882,null,0,1,12564,12824,100
2,935,1883,null,0,1,30255,30515,100
4,935,1884,null,0,1,64410,64670,100
1,936,1885,null,0,1,24580,24956,100
2,936,1886,null,0,1,25935,26311,100
1,937,1887,null,0,1,53814,54168,100
3,937,1888,null,0,1,38440,38794,100
1,938,1889,null,0,1,73016,73397,100
1,939,1890,null,0,1,76781,77161,100
2,939,1891,null,0,1,34354,34734,100
4,939,1892,null,0,1,77644,78024,100
2,940,1893,null,0,1,29903,30199,100
3,940,1894,null,0,1,12444,12740,100
1,941,1895,null,0,1,77354,77640,100
2,941,1896,null,0,1,71469,71755,100
3,941,1897,null,0,1,44990,45276,100
4,942,1898,null,0,1,21611,21824,100
1,943,1899,null,0,1,925,1179,100
3,943,1900,null,0,1,31175,31429,100
4,943,1901,null,0,1,15515,15769,100
1,944,1902,null,0,1,33618,33863,100
2,944,1903,null,0,1,64302,64547,100
3,944,1904,null,0,1,74234,74479,100
2,945,1905,null,0,1,25649,25856,100
2,946,1906,null,0,1,55786,56153,100
3,946,1907,null,0,1,50243,50610,100
4,946,1908,null,0,1,76285,76652,100
4,947,1909,null,0,1,55433,55715,100
4,948,1910,null,0,1,78761,78910,100
1,949,1911,null,0,1,70124,70396,100
2,949,1912,null,0,1,12031,12303,100
3,949,1913,null,0,1,45020,45292,100
1,950,1914,null,0,1,15859,16049,100
3,950,1915,null,0,1,10593,10783,100
4,950,1916,null,0,1,50545,50735,100
1,951,1917,null,0,1,67447,67622,100
2,951,1918,null,0,1,41959,42134,100
3,952,1919,null,0,1,57552,57817,100
4,952,1920,null,0,1,46203,46468,100
2,953,1921,null,0,1,21517,21723,100
4,953,1922,null,0,1,69316,69522,100
3,954,1923,null,0,1,26979,27374,100
4,955,1924,null,0,1,47104,47477,100
1,956,1925,null,0,1,42500,42830,100
2,956,1926,null,0,1,79568,79898,100
2,957,1927,null,0,1,69534,69736,100
2,958,1928,null,0,1,24446,24612,100
4,958,1929,null,0,1,19312,19478,100
3,959,1930,null,0,1,6449,6840,100
2,960,1931,null,0,1,76502,76731,100
3,960,1932,null,0,1,43597,43826,100
4,960,1933,null,0,1,77841,78070,100
1,961,1934,null,0,1,20964,21260,100
4,961,1935,null,0,1,45565,45861,100
1,962,1936,null,0,1,63166,63499,100
3,962,1937,null,0,1,45409,45742,100
4,962,1938,null,0,1,60789,61122,100
1,963,1939,null,0,1,73878,74118,100
2,964,1940,null,0,1,41234,41578,100
3,964,1941,null,0,1,84721,85065,100
4,965,1942,null,0,1,59089,59460,100
1,966,1943,null,0,1,71408,71619,100
4,966,1944,null,0,1,2150,2361,100
1,967,1945,null,0,1,18136,18328,100
2,968,1946,null,0,1,65929,66142,100
3,968,1947,null,0,1,66814,67027,100
2,969,1948,null,0,1,78357,78666,100
3,970,1949,null,0,1,56678,57028,100
1,971,1950,null,0,1,84859,85127,100
2,971,1951,null,0,1,8409,8677,100
3,971,1952,null,0,1,48981,49249,100
1,972,1953,null,0,1,29110,29411,100
2,972,1954,null,0,1,42386,42687,100
4,972,1955,null,0,1,71864,72165,100
1,973,1956,null,0,1,82889,83194,100
2,973,1957,null,0,1,68307,68612,100
4,973,1958,null,0,1,34352,34657,100
1,974,1959,null,0,1,73398,73560,100
3,974,1960,null,0,1,56284,56446,100
4,974,1961,null,0,1,10367,10529,100
2,975,1962,null,0,1,68323,68562,100
3,975,1963,null,0,1,32043,32282,100
2,976,1964,null,0,1,57512,57732,100
3,976,1965,null,0,1,27383,27603,100
4,976,1966,null,0,1,54020,54240,100
1,977,1967,null,0,1,5760,5936,100
2,977,1968,null,0,1,68676,68852,100
3,977,1969,null,0,1,67491,67667,100
1,978,1970,null,0,1,43854,44006,100
4,978,1971,null,0,1,12401,12553,100
4,979,1972,null,0,1,46393,46766,100
1,980,1973,null,0,1,48808,49184,100
3,980,1974,null,0,1,36509,36885,100
1,981,1975,null,0,1,7070,7443,100
2,981,1976,null,0,1,63837,64210,100
1,982,1977,null,0,1,63263,63471,100
3,982,1978,null,0,1,64587,64795,100
4,982,1979,null,0,1,151,359,100
1,983,1980,null,0,1,50561,50844,100
2,983,1981,null,0,1,83029,83312,100
4,983,1982,null,0,1,82056,82339,100
1,984,1983,null,0,1,25623,25786,100
4,984,1984,null,0,1,52112,52275,100
1,985,1985,null,0,1,38935,39332,100
3,985,1986,null,0,1,53695,54092,100
1,986,1987,null,0,1,10282,10631,100
4,986,1988,null,0,1,85053,85402,100
1,987,1989,null,0,1,37442,37603,100
2,988,1990,null,0,1,50462,50612,100
1,989,1991,null,0,1,40852,41109,100
2,989,1992,null,0,1,11647,11904,100
4,989,1993,null,0,1,48623,48880,100
2,990,1994,null,0,1,13617,14009,100
3,990,1995,null,0,1,19692,20084,100
1,991,1996,null,0,1,53361,53531,100
2,991,1997,null,0,1,64912,65082,100
2,992,1998,null,0,1,53225,53570,100
3,992,1999,null,0,1,66528,66873,100
1,993,2000,null,0,1,11541,11787,100
3,993,2001,null,0,1,33725,33971,100
3,994,2002,null,0,1,48776,49065,100
4,995,2003,null,0,1,73427,73631,100
1,996,2004,null,0,1,23334,23660,100
2,996,2005,null,0,1,48471,48797,100
3,996,2006,null,0,1,20795,21121,100
3,997,2007,null,0,1,46030,46378,100
1,998,2008,null,0,1,48513,48815,100
4,998,2009,null,0,1,2811,3113,100
2,999,2010,null,0,1,30580,30926,100
3,999,2011,null,0,1,4270,4616,100
4,999,2012,null,0,1,11701,12047,100
1,1000,2013,null,0,1,38001,38386,100
2,1000,2014,null,0,1,36917,37302,100
3,1000,2015,null,0,1,82729,83114,100
